url,address,price,price_nzd
https://www.anytimefitness.co.nz/gyms/nz-1001,"87 Main Highway Ellerslie, Auckland, North Island 1051",Memberships starting at $16.99 per week,16.99
https://www.anytimefitness.co.nz/gyms/nz-1002,"55 Riccarton Road Riccarton, Christchurch, South Island 8011",Memberships starting at $15.90 per week,15.9
https://www.anytimefitness.co.nz/gyms/nz-1003,"19 Clarence Street City, Hamilton North Island 3204","
Memberships starting at $17.50 per week

Try Us For Free ",17.5
https://www.anytimefitness.co.nz/gyms/nz-1004,"6 Avalon Drive Nawton Avalon, Hamilton North Island 3200","
Memberships starting at $17.50 per week

Try Us For Free ",17.5
https://www.anytimefitness.co.nz/gyms/nz-1005,"6 St James Shopping Centre Rototuna Rototuna, Hamilton North Island 3210","
Memberships starting at $17.50 per week

Try Us For Free ",17.5
https://www.anytimefitness.co.nz/gyms/nz-1006,"44 Pollen Street Ponsonby, Auckland, North Island 1011",Memberships starting at $16.50 per week,16.5
https://www.anytimefitness.co.nz/gyms/nz-1007,"3/53 Alpha St Cambridge, North Island 3432",Memberships starting at $16.50 per week,16.5
https://www.anytimefitness.co.nz/gyms/nz-1009,"93-95 Walton Street Whangarei, North Island 0110",Memberships starting at $16.90 per week,16.9
https://www.anytimefitness.co.nz/gyms/nz-1010,"240 Colombo Street Cashmere Cashmere, Christchurch South Island 8022","
Memberships starting at $17.90 per week

Try Us For Free ",17.9
https://www.anytimefitness.co.nz/gyms/nz-1011,"Homebase Centre, Unit G Marshlands Road, ShirleyShirley, Christchurch, South Island 8083",Memberships starting at $15 per week,15
https://www.anytimefitness.co.nz/gyms/nz-1012,"12 Inverness Road Browns Bay, Auckland, North Island 0630",Memberships starting at $15.99 per week,15.99
https://www.anytimefitness.co.nz/gyms/nz-1013,65 Chapel Street Tauranga North Island 3110,"
Memberships starting at $16.90 per week

Try Us For Free ",16.9
https://www.anytimefitness.co.nz/gyms/nz-1014,"279/B Te Ngae Road Rotorua, North Island 3010",Memberships starting at $15 per week,15
https://www.anytimefitness.co.nz/gyms/nz-1015,"92 MacAndrew Road Dunedin, South Island 9012",Memberships starting at $17.95 per week,17.95
https://www.anytimefitness.co.nz/gyms/nz-1016,"25 Constellation Drive North ShoreAuckland, North Island 0632",Memberships starting at $17 per week,17
https://www.anytimefitness.co.nz/gyms/nz-1017,"114 Swanson Road Henderson, Auckland, North Island 0610",Memberships starting at $17.90 per week,17.9
https://www.anytimefitness.co.nz/gyms/nz-1018,"Southgate 230 Great South Road Takanini, Auckland North Island 2112","
Memberships starting at $17.99 per week

Try Us For Free ",17.99
https://www.anytimefitness.co.nz/gyms/nz-1019,"20 Dunrobin Place Highland Park, Auckland, North Island 2010",Memberships starting at $16.50 per week,16.5
https://www.anytimefitness.co.nz/gyms/nz-1020,"The Hub Botany Downs, Auckland, North Island 2013",Memberships starting at $17 per week,17
https://www.anytimefitness.co.nz/gyms/nz-1021,"Unit 4, 19 Chalmers Street Hornby, Christchurch South Island 8042","
Memberships starting at $15.90 per week

Try Us For Free ",15.9
https://www.anytimefitness.co.nz/gyms/nz-1022,"7 Winston Ave Christchurch, South Island 8053",Memberships starting at $17.90 per week,17.9
https://www.anytimefitness.co.nz/gyms/nz-1023,"3 Ronwood Avenue ManukauAuckland, North Island 2104",Memberships starting at $16.95 per week,16.95
https://www.anytimefitness.co.nz/gyms/nz-1024,"20 McDonald Road MorningsideSt Lukes, Auckland, North Island 1025",Memberships starting at $17 per week,17
https://www.anytimefitness.co.nz/gyms/nz-1025,"543 Te Atatu Rd, Te Atatu Auckland North Island 0610","
Memberships starting at $16.50 per week

Try Us For Free ",16.5
https://www.anytimefitness.co.nz/gyms/nz-1026," St AlbansChristchurch, South Island 8014",https://www.anytimefitness.co.nz/gyms/nz-1026,1026
https://www.anytimefitness.co.nz/gyms/nz-1027,"Level 1, NorthWest Shopping Centre 1-7 Fred Taylor Drive, WestgateAuckland, North Island 0814",Memberships starting at $17.50 per week,17.5
https://www.anytimefitness.co.nz/gyms/nz-1028,"Corner Whangaparaoa and Beverley Roads Whangaparaoa, North Island 0932",Memberships starting at $17.97 per week,17.97
https://www.anytimefitness.co.nz/gyms/nz-1029,"67 Carnarvon Street Gisborne, North Island 4010",Memberships starting at $14.95 per week,14.95
https://www.anytimefitness.co.nz/gyms/nz-1030,"Excelsa Centre, 4/1 Golden Sands Drive Papamoa Beach Tauranga North Island 3118","
Memberships starting at $16.90 per week

Try Us For Free ",16.9
https://www.anytimefitness.co.nz/gyms/nz-1031,"124 Hobsonville Road HobsonvilleAuckland, North Island 0618",Memberships starting at $18.50 per week,18.5
https://www.anytimefitness.co.nz/gyms/nz-1032,"544 Memorial Drive HarewoodChristchurch, South Island 8053",Memberships starting at $14.90 per week,14.9
https://www.anytimefitness.co.nz/gyms/nz-1033,"5 Gala Street Invercargill, South Island 9810",Memberships starting at $17.90 per week,17.9
https://www.anytimefitness.co.nz/gyms/nz-1034,"Tenancy 2, 7 Struthers Place New Plymouth, North Island 4312",Memberships starting at $15.95 per week,15.95
https://www.anytimefitness.co.nz/gyms/nz-1036,"Unit 1, 83 Kennedy Road MarewaNapier, North Island 4110",Memberships starting at $16.50 per week,16.5
https://www.anytimefitness.co.nz/gyms/nz-1037,"Unit 1, 65-71 Edinburgh Street PukekohePukekohe, Auckland, North Island 2120",Memberships starting at $16.99 per week,16.99
https://www.anytimefitness.co.nz/gyms/nz-1038,"192 Onehunga Mall Road OnehungaAuckland, North Island 1061",Memberships starting at $16.50 per week,16.5
https://www.anytimefitness.co.nz/gyms/nz-1039,"1105 Ferry Road FerrymeadChristchurch, South Island 8023",Memberships starting at $18 per week,18
https://www.anytimefitness.co.nz/gyms/nz-1040,"4159 Great North Road Glendene, Auckland North Island 0602","
Memberships starting at $17.95 per week

Try Us For Free ",17.95
https://www.anytimefitness.co.nz/gyms/nz-1041,194 King Street Rangiora South Island 7400,"
Memberships starting at $17 per week

Try Us For Free ",17
https://www.anytimefitness.co.nz/gyms/nz-1042,"123 Test Test, South Island 12345",https://www.anytimefitness.co.nz/gyms/nz-1042,1042
https://www.anytimefitness.co.nz/gyms/nz-1044,"80 Tuwharetoa Street Taupo, North Island 3300",Memberships starting at $16.95 per week,16.95
https://www.anytimefitness.co.nz/gyms/nz-1045,"10-14 Lorne Street Auckland CBDAuckland, North Island 1010",Memberships starting at $16.99 per week,16.99
https://www.anytimefitness.co.nz/gyms/nz-1046,42 Hobson Street Auckland CBD Auckland North Island 1010,"
Memberships starting at $18.90 per week

Try Us For Free ",18.9
https://www.anytimefitness.co.nz/gyms/nz-1047,"123 test Auckland, South Island 12345",https://www.anytimefitness.co.nz/gyms/nz-1047,1047
https://www.anytimefitness.co.nz/gyms/nz-1048,"1 Waimairi Road Upper RiccartonChristchurch, South Island 8041",Memberships starting at $14.90 per week,14.9
https://www.anytimefitness.co.nz/gyms/nz-1049,"Tenancy A1, 9 Fifth Avenue 5 Cross Roads, Hamilton North Island 3214","
Memberships starting at $17.50 per week

Try Us For Free ",17.5
https://www.anytimefitness.co.nz/gyms/nz-1053,"945a New North Road Mt AlbertAuckland, North Island 1025",Memberships starting at $18.50 per week,18.5
https://www.anytimefitness.co.nz/gyms/nz-1054,"1 Alberto Lane SilverdaleAuckland, North Island 0932",Memberships starting at $19.95 per week,19.95
https://www.anytimefitness.co.nz/gyms/nz-1055,"230 Gloucester Street Taradale, North Island 4112",Memberships starting at $16.50 per week,16.5
https://www.anytimefitness.co.nz/gyms/nz-1057,"332 Hereford Street Hereford, Christchurch, South Island 8011",Memberships starting at $17.50 per week,17.5
https://www.anytimefitness.co.nz/gyms/nz-1059,"105 Pakowhai Road HastingsHastings, North Island 4120",Memberships starting at $16.50 per week,16.5
